"y";"w"
"188";11370488.754289;0.705624849347351
"189";210900.329719341;5.1500212454441
"190";28231.698027314;1.93253306551207
"191";107604.570813055;8.35128538697487
"192";7652658.39671026;1.96175120485675
"193";12474.1287743773;4.40434626767977
"194";863743.535904019;1.99223626283742
"195";563293.139581832;6.50396385487825
"196";1756.42740365335;7.35415256823094
"197";86182.72165135;3.84049873539711
"198";8822414.33134772;2.2935057387919
"199";32866955.9855318;0.0274859914145732
"200";24313560.4038002;0.0170042967661171
"201";5468.32469252713;5.94581470793706
"202";343078.688201798;4.38146055230607
"203";365991.178377283;1.74869772612143
"204";101176.752144928;4.76742777985122
"205";527033.7256185;2.63875412684783
"206";111743.397958088;4.40482467809451
"207";3002.27209031567;3.56962003379581
"208";112145.87253908;15.9875018776781
"209";73374940.7357183;0.0507032323614692
"210";326244.864336507;2.36243560418425
"211";426938.750427505;6.18951269615222
"212";168848.300095277;12.3728701497007
"213";288721.822099429;4.78590920155253
"214";10536.7030455049;7.8642432053349
"215";82507.4739492517;8.0898903788049
"216";269700.735424784;5.70426148295695
"217";9837.48516082483;3.87409823782977
"218";190352.604351247;1.55397163409806
"219";2446322.62560277;0.539745180322561
"220";4569021.34083805;1.55176307865705
"221";483788.459187288;1.33205094170165
"222";55896.0337048647;4.67280870873277
"223";25931.7473338631;3.21416287954852
"224";3915774.40618604;0.232059801326019
"225";171653.451314716;6.12324695128192
"226";5969.96290720267;4.81399117578326
"227";104459.501108897;3.65178021946318
"228";201744.003438214;4.42875135249368
"229";2748.93267032015;1.76397958025567
"230";7486768.67420479;3.83184149383288
"231";166270.076041895;2.96862647736001
"232";77195093.4245276;0.0166012186941014
"233";30032870.4743354;0.0361384471232494
"234";17260.7214797552;3.45897164242905
"235";15062763.2949743;0.525602753676072
"236";40280.3832999877;5.77836189694101
"237";501573.801024259;3.12405929335462
"238";40956.0620235378;2.59825638220892
"239";2199.7798007149;2.25834518358141
"240";519951.719326229;1.70968604535739
"241";518711.58259965;6.56125574631943
"242";35856.8812443287;1.34527507077401
"243";2269211.74650944;1.82108296214328
"244";298908.063107873;3.22470691091031
"245";11642.2542209929;6.55004800577109
"246";10206.2490598174;6.73365392006762
"247";2305611.9505835;1.37768052639977
"248";111121.061495903;8.33052035703439
"249";3497154.72783097;1.78159999980881
"250";7301030.59888705;6.04730341652887
"251";257129.569265329;2.74809297928822
"252";278047523.825392;0.00683222678922565
"253";973257.102646766;0.453021279092055
"254";9.44415550887966;2.92323358701334
"255";13773428.4470618;0.537971608622837
"256";4233.14083473812;4.84744544967243
"257";107066.499905834;1.21168112301441
"258";1546.03506524008;3.5991487410118
"259";2161416.60597344;2.33340520316837
"260";6054.68388911463;9.91732980366642
"261";5831079.51727105;0.517442610255945
"262";22512252.9007691;0.305680236779289
"263";2780.97650218104;5.67698650347574
"264";70440.3893894247;2.46012286175486
"265";41472.7339472103;3.6971610665169
"266";11037949.2715564;0.543491229597769
"267";3613.70220209577;1.82060338047995
"268";1994197.96797564;0.930662690529522
"269";293646.957434437;3.58044418700637
"270";794120.088246863;1.86380532131817
"271";6195594.46024657;0.446348618149616
"272";3563.52692614141;4.91138160127793
"273";39417.2376170525;5.36402924286909
"274";90889.9275959629;7.17340852280569
"275";1732.81876315824;9.67162463971112
"276";46624.009250157;9.87094955937937
"277";316950.938725703;7.82042928242682
"278";25560.6567086244;2.26691994650659
"279";4074304.57246591;0.190375672195704
"280";1432478.07143924;8.10129022650682
"281";291939.183122202;1.90036275385696
"282";83252.9156122787;8.89897116608816
"283";193504.150113399;8.56047262472108
"284";5378605.77373621;0.176161652670789
"285";14036.4713529138;8.32402676188654
"286";617075.92350055;6.56066445932657
"287";1100.07544474449;1.57215097053106
"288";32361148.6834762;0.419654313910838
"289";66565.609212508;4.99717249737905
"290";76957.4806572068;10.2767706166367
"291";2930966.0834884;1.9803098852428
"292";40566.8135229104;2.49890716018395
"293";25629326.9926778;0.0933173004451293
"294";288222.247863234;2.74389457085079
"295";1470676.14157732;0.623318696336924
"296";229011.253308343;2.87536790934293
"297";160264.175275896;3.54195567771479
"298";63372.0155787438;8.11710856783761
"299";75186.5758350187;2.45743783689487
"300";256061.445698722;4.4712037239912
"301";503295.639834044;3.7129741201361
"302";6150.049982521;5.35964311670459
"303";559954.586635599;3.26198379722372
"304";5124.98697522537;3.84589221967049
"305";783645.879485895;1.32277211707671
"306";119683.761575671;2.19925124232052
"307";2289392.09899503;1.73329613949498
"308";2510833.89071019;3.93220831259228
"309";4260.09454086005;5.29356942104122
"310";65057.3211086524;2.0858406213932
"311";14520160.689299;1.88506953251331
"312";47987.559717994;2.53671790094385
"313";6391606.17135137;2.824004612085
"314";333068.651228815;9.97620927942059
"315";2661089.75892319;1.37462859931685
"316";135014.150790496;1.40908313554346
"317";46643.0093827947;2.97507301992892
"318";762225.94215223;12.5119918397166
"319";36964.9308876596;3.60616917511395
"320";21980.9033857714;4.15062501184198
"321";1945418.82987769;3.41399512925346
"322";14090.1905364059;2.11400336778338
"323";1403.02882205122;1.27478678099788
"324";124474.274522372;2.86905796234892
"325";7082.76316882103;3.75749963197875
"326";57282199.3180364;0.666047643205697
"327";110905.344948989;4.14578731543534
"328";707074.239651041;0.461408962553772
"329";106169.896009406;3.39733115743692
"330";61609.5712627549;6.75109544168859
"331";25500617.0902334;0.0551414858090158
"332";4289.52444140735;4.55597899524522
"333";1558865.04874323;2.24574434472741
"334";48702.0758311913;6.31415885071976
"335";243.276249111747;2.24476046811439
"336";103353.042063284;5.11179742280359
"337";14312372.742837;0.114636231385756
"338";98485.6041390673;5.07600791692625
"339";24537313.4488617;0.0290259829272306
"340";86202.359344681;7.48061317963446
"341";180633.06599559;2.67118339720292
"342";120443.195474078;10.0431408976827
"343";36036.7920250875;2.99516129977875
"344";5536.41980342068;1.70042107678044
"345";308049.548864515;2.98419902359542
"346";6108.35177971205;4.07362060058722
"347";1388569.98288407;1.69474639536603
"348";400401.965589894;3.79719048390115
"349";10547.607304775;4.50788933710939
"350";75956.4954155016;2.52501587191694
"351";199154.313132864;3.16866113453964
"352";11863824.3583133;3.52723295825602
"353";7440.15904187802;6.16081898213575
"354";127425415.567789;0.0208284400672884
"355";7744.59116220489;3.87799127078429
"356";12010.5277458551;2.25922342582434
"357";72431.1371279175;5.00854881534924
"358";106517.96581858;0.136375112498561
"359";28186.1484057498;6.15949258549395
"360";18422.2064321557;4.55716013924647
"361";483226.353503283;2.08385779134971
"362";298666.161937955;12.3584872269173
"363";48772.7096652734;7.55676360888824
"364";104587372.810389;0.00869499921785884
"365";2989.59748261064;2.83435299719827
"366";5312.20852736395;10.760618685219
"367";346448.969146291;5.10115299627705
"368";2335978.96669521;0.359561152828979
"369";546.887571695137;5.38782584922004
"370";34634.890628361;7.37880028405056
"371";127449.031884621;9.59046745581037
"372";1808424.78101395;3.0071678938
"373";86791.5811312935;4.32842305698959
"374";31106.1746650635;6.49735896310261
"375";1107267.44020838;0.641052375567687
"376";388902.820555407;2.95183816180301
"377";263859.05508625;12.3756129044663
"378";194257.43360593;2.46182030115755
"379";1844640.93055;2.8622191560796
"380";25937.4585802765;23.8306358139798
"381";13902.3672084135;2.43977530801698
"382";11526.4232725179;3.4837389635497
"383";1828.90273672349;3.29293623308938
"384";8527.07163377091;9.07534660438616
"385";8844.10682708838;5.36600538728188
"386";534335.924378461;2.63734433721946
"387";11019131.0112921;0.549436115361857
"388";668344.234382629;9.82047176428627
"389";1470.71318786198;2.27870476448598
"390";208729.299088309;2.48630529739895
"391";72071.7056895016;3.25751065453621
"392";5845.62777428252;3.58542635520302
"393";1174753.79762393;0.318593918941443
"394";69801627.5521081;0.0125433732222004
"395";10674223.8607245;1.58334260515766
"396";31137.2044307688;1.45294103125107
"397";2031.14039700418;6.31472430699613
"398";3519.28166236179;1.52160433769653
"399";124696.512098534;6.66554343018072
"400";53338.7097086754;6.42636373608078
"401";71358.6468944806;10.2132986251472
"402";235544.209031043;3.22244286379282
"403";18535.1537246441;10.4078151857446
"404";705567.246382947;1.07122586798692
"405";557683596.54084;0.0360241515430902
"406";9113.77062761511;9.87189623752339
"407";11812.5601473816;1.64634660567447
"408";362972.166340629;4.9129793404552
"409";18941321.2770673;0.633517809260336
"410";706794.598918229;0.207632249603749
"411";298159.661312846;5.93177350881762
"412";8000013.06440516;0.026821061850103
"413";305815.991644615;2.17636895661047
"414";12706.9423548347;10.4853085143556
"415";4791112.27669258;1.58733208131884
"416";263415.084793448;3.96245206412616
"417";15135.9433626344;3.06675304527239
"418";670439.649292085;0.105138503348681
"419";455746.183671149;1.85127147245994
"420";75608.714719316;7.85016001294361
"421";8537.34009694148;4.69000164080828
"422";19005.5550657746;2.72005132777631
"423";340496.576191861;4.64228933298626
"424";25395930.8821403;0.393878406770994
"425";54783.9027714056;2.97693184878879
"426";1957.09833065381;2.79582202801701
"427";9343.02551164357;4.24283452056747
"428";12229.6337637216;6.31302003913298
"429";147539.501384135;2.86828652165459
"430";245034.20784341;11.6199743159588
"431";59988.3365648017;10.6589795131971
"432";556532.503095727;3.67268102805646
"433";969687.934320377;0.855411184292836
"434";83250.904875177;6.78735839030366
"435";389242.406089736;2.16032240006895
"436";57117.5774761294;7.07276144532788
"437";49234411.7721844;0.0278172811685971
"438";3659973.06519085;1.41203293048316
"439";566136.902753524;4.91052530564444
"440";106637312.263088;0.0142910899916243
"441";1020991.38377686;2.78071884418827
"442";1266335.14513887;4.19567695490024
"443";352998.889732253;5.88514324626144
"444";244276.81117265;4.80267687864416
"445";33775.0121665287;2.43855660925957
"446";2004158.29525299;0.302766186479458
"447";451057.979947024;9.35400246111517
"448";45504.8447105209;20.3734887619406
"449";3141.17853133399;7.4266119330248
"450";44939.4127277636;4.17447160247724
"451";6979039.92668231;0.223761185324356
"452";4030.06966267146;6.3402904183165
"453";634.25553937753;2.62162630047532
"454";2594192.63671169;0.857838965097797
"455";25508234.0021939;0.0204817762799524
"456";130567.686434189;4.65797053663631
"457";254438.476317104;4.71018812884062
"458";227302.993770935;0.442281352731047
"459";32882.5917971871;6.66764138881131
"460";8001.3867587882;8.26825044461477
"461";3533.72552907313;3.23242211964431
"462";1802101.19361228;2.64370619742752
"463";24994413.4808072;0.0301753337614067
"464";4252.39599436449;1.15353682169714
"465";9258940.07736574;0.382135647047903
"466";377860.833708375;0.938838980918765
"467";97208.9004440826;4.94473353022428
"468";3069.19548261752;2.81795949202724
"469";6418.0606276111;2.03163420360184
"470";71479.8293656679;14.0411226976282
"471";1607850.61862884;6.51099840395866
"472";394596.164055388;3.13834718646644
"473";10647.4397705642;5.54459278879231
"474";23473.2075698071;6.16679063604016
"475";88344051.5451798;0.0255262243696074
"476";360256.106521718;5.61423418212473
"477";50764.4758547895;1.88140123805435
"478";490342.7290153;5.89994176031847
"479";67708.5161787715;2.28420883666397
"480";1010.50063402041;18.1862161231387
"481";57373.592874574;2.28243031252043
"482";9164798.7874701;1.66166955863402
"483";715266.780090911;2.14501011898718
"484";739766.859639089;1.635821948851
"485";17367670.2809496;0.370763938559423
"486";86090.2921395454;15.7743959707777
"487";57010.777480578;2.00011074289554
"488";18383564.0310836;0.027429689089637
"489";251205.736440552;10.6541455594434
"490";81426.1999544001;8.71015221609592
"491";4566797.94707416;1.85271628813942
"492";22596.1855027705;4.6041674937061
"493";2551.88334662007;4.26993719634795
"494";69120346.1408558;0.0259841350469442
"495";5955656.36983359;1.65856628582372
"496";63536.3807305728;5.71626663694041
"497";152634.112192842;10.4776755729678
"498";19477.3759224757;10.381144004214
"499";6323609.33138721;4.48597605686039
"500";42917.5853841655;2.52917045864274
"501";32103.7599930572;10.384789289469
"502";2395039.43673755;2.03890829358456
"503";513458370.815394;0.0164519176051082
"504";44262937.639591;0.0257006226409052
"505";1255849.03567014;1.69128235137714
"506";13170.0955394654;1.65770304875807
"507";1179365.46704082;2.23711938588478
"508";2323124.59081299;0.269162171907755
"509";278028.929897977;5.40672045472189
"510";229859119.083963;0.0250753199327881
"511";29945.1504091553;10.1707591609169
"512";755796.194622834;6.2022209802366
"513";41197.423612117;2.29572194620728
"514";3877.69847998783;4.51675266546284
"515";1471916.6196236;3.28926661304377
"516";685397.223053082;1.96543539708555
"517";1546.62284297282;6.31014868641932
"518";707073.12931483;3.03967280929629
"519";270482.601603773;4.59691677062008
"520";128703.491398609;13.123409135827
"521";2746581.88175478;3.90727191987858
"522";5459994.07518604;1.59741471470964
"523";18635.3129411682;4.68435456599924
"524";172254.432621297;2.2689711821904
"525";206721.185119856;0.657632120712543
"526";11771623.6045823;3.0466242469227
"527";17613.2978033459;3.35586922890674
"528";80161.1742602207;2.62924207765692
"529";392602.685904455;3.20493608567751
"530";25639969.0495671;0.0567355576673339
"531";1796725.53879685;16.6271527592221
"532";4506010.81756643;0.149592370270591
"533";73641.7446302128;3.948401722
"534";17917.1001520429;6.32052647343659
"535";1129206.68723308;1.29114772224203
"536";2989817.19173369;2.32644629397061
"537";174616.301068813;3.32146285298896
"538";77733.2795699104;4.03646218833211
"539";402828.517208665;0.22590296398786
"540";3731.11095100778;4.10744107252813
"541";225510.836776467;7.43575503155698
"542";387351.762210584;6.25665557420646
"543";155678.215173451;2.73443424880546
"544";406295.460851388;0.875217162009094
"545";11919.4285133767;1.58559638895459
"546";1318726.67886683;3.25039992778573
"547";2109900.18411361;0.586356915493068
"548";850895.724848943;0.300265127954197
"549";30757.1871714826;12.1589105086494
"550";189855.147293377;11.7225646061674
"551";7560.34656599614;4.66969981160675
"552";3069397.41999616;1.20300923899572
"553";86254.7585338228;3.30287314576012
"554";10779831.0648983;0.49288821343549
"555";1218716.55146383;3.06687516829283
"556";155858.913835285;2.80041373577641
"557";22943358.8576278;0.68945940274191
"558";5197.45510095676;2.61354720391233
"559";3889245.20797508;0.0091982038032331
"560";32209846.4856646;0.457484128872246
"561";61011.3550062529;7.13974473126835
"562";73463.4425241062;2.65281946919549
"563";512611.853268428;1.849871124045
"564";572072.554703772;6.06663263161913
"565";515963.751955683;4.84080845261727
"566";797660.84768577;5.96925988452568
"567";948236.038151024;2.4551504850123
"568";5847679.30857233;0.952782779675414
"569";682058.708234082;6.71994100926791
"570";282799.632936943;3.61220041256757
"571";108158.649000277;9.34377142271862
"572";281045.367987714;3.4454434450257
"573";39888.2113711102;4.47921584919828
"574";91566.9765899841;2.04496531932592
"575";72111.7561467573;8.20013632683366
"576";12994.6455217004;3.1856244625448
"577";32005.5040858135;3.03589579200103
"578";81767.7790622837;3.95937546712439
"579";6439170.91916727;0.18454586860193
"580";48099.4299997095;3.49264165323433
"581";1851109.76476078;4.29719281921427
"582";14726372.0306409;0.829190961793798
"583";208775.775696777;2.1396694418715
"584";3643.41665944175;10.5596506287734
"585";26473.4452892764;18.9960851324666
"586";3953378.04097668;1.13328672244255
"587";129483.653854104;10.4279327854012
"588";1006235.65956865;0.483161351286956
"589";115028.708551522;1.23365968072302
"590";111.634485900371;2.81314962905109
"591";70712.7522896621;15.4316832584726
"592";532031.298102479;8.4610503789683
"593";12112.163415934;1.65205874968356
"594";1791570.93577957;1.05950354334909
"595";604096.743157599;3.0149704661478
"596";32492976.1160433;0.804261349097097
"597";145797.507294152;2.25654917340674
"598";221140.775968391;8.42129839907756
"599";36824490.3001007;0.037943807994462
"600";109641841.398186;0.022837639147172
"601";3805.29881836353;13.3884528007463
"602";135776.60427836;4.99259152121548
"603";207409.116269488;7.36642365967528
"604";6759830.06867868;1.56647594733135
"605";174283.25850892;13.7476764548561
"606";13154.8608840555;4.18808630869924
"607";3921.47026229736;4.32430907588106
"608";772.333545206387;1.43329961668399
"609";1.0906676412701;2.00949270694463
"610";256.31961567569;7.42807554497528
"611";18765.9096453632;3.21217438380985
"612";4347.65232561027;10.1168205610023
"613";38768885.426463;0.436449322565549
"614";6921.54201421109;8.84790973649408
"615";17269.2281538014;3.39321084337301
"616";60683.384918336;2.03031512431208
"617";5723.26537995745;1.60643330307558
"618";51578.8693298901;7.71763836333484
"619";52020.5419135247;7.33063643003367
"620";16848.2484252629;2.83271655939047
"621";6787955.22011995;2.92109867324988
"622";10320.9066305112;1.66991016713873
"623";14666519.0485392;0.392289134950844
"624";533834.865596144;1.96150260090266
"625";16110.2777639236;2.32583446584199
"626";438695.58485706;5.39938583343279
"627";179839.849672633;7.00484381403297
"628";42721.3645453749;5.4271458970109
"629";616682.125767785;1.0028800413515
"630";4749.70385506875;7.82173866910914
"631";144537.884237946;5.30608512820774
"632";1327195.06210724;2.27921198644011
"633";759.95531705545;2.9634061614134
"634";3025082.48530951;1.2258504557022
"635";1130652.79292257;2.4709123299271
"636";82167.3947176745;6.02429872986953
"637";2584.29203270688;1.70667024996995
"638";63367.166539192;4.56132024458768
"639";274.193328601543;7.11547294194579
"640";6805.68330362799;4.26349013083879
"641";22420.9518214635;2.63102830838684
"642";18894009.8353599;0.0170701990997854
"643";154952.023504184;3.88908049850196
"644";6686.79608448628;1.64569729058131
"645";2935.26831729062;1.50625573125216
"646";134181033.763675;0.00286081991842227
"647";45573.0016493211;10.1429377190949
"648";76844.7308581728;5.79030293084659
"649";49226.7726194892;9.16653065870445
"650";6682306.69016131;0.511241655793348
"651";366243.733911459;10.9812588106181
"652";8351.29844100765;7.52847535951433
"653";208275.63548707;2.60122513511339
"654";4386.43840829409;2.76896085849583
"655";1178881.24515491;1.32678955097401
"656";5586.1572445868;1.43593953364078
"657";9287.32972555127;7.30385885392592
"658";32685.7157787441;1.32322967028765
"659";6241460.08253325;1.53038047534568
"660";5367242.0226754;0.0152199065617456
"661";107459.521217318;3.27058491896448
"662";2770.82287060228;7.43233460552199
"663";5418.47074580767;1.61496795260188
"664";11102.3408147035;1.59858392037807
"665";55265120.0415367;0.114960639986134
"666";27623.8489836721;0.0773973318282007
"667";3527552.33966888;0.76564459637666
"668";98725835.3271299;0.00181952758806006
"669";16257.4977431944;12.7236740256302
"670";564244.199463162;1.79754540301684
"671";204319.955479794;5.31568772579199
"672";290585.592975992;3.26617103953956
"673";12927183.6515135;0.51540070789307
"674";499849.091955233;7.96320137432448
"675";132664.111251209;1.66489223179126
"676";288283.622324725;3.52105162440727
"677";253951.024376966;1.3919603386629
"678";143368.978055816;8.31290529563133
"679";61771.4586382767;3.35684226988112
"680";9424071.60847133;1.81498281514559
"681";96631.3685514897;4.61574494930157
"682";10860.0214374044;2.98332363591917
"683";233577.935370912;4.00409746586442
"684";15345934.9737586;1.11960223637644
"685";50934109.7352688;0.0345016588910331
"686";3617.92084633011;2.76981529711464
"687";989290.432848787;0.604972056808115
"688";196363.07605331;9.18450378670494
"689";100331.784520942;4.19036903633743
"690";45475.6176704385;4.32040292580761
"691";822341.422704526;2.01401162917734
"692";6773.24712852615;3.88276597852586
"693";14351.05845389;2.48557256969948
"694";7881.24000365986;7.58199569349214
"695";31001.3629019398;0.361964673034225
"696";1633794.32499768;2.46112179754935
"697";137118.753042469;2.4364238345719
"698";11513880.8061389;0.545098766908108
"699";7485.0922795703;11.7908720862961
"700";24894.9124509275;7.96943563896079
"701";52921.0052547947;6.35487834379887
"702";311375.002436264;3.31658150446091
"703";341277.083505657;2.94363308981446
"704";163.822767791059;3.09970189241727
"705";4666.19269037336;6.03834326223286
"706";6067955.81101033;1.34204428160381
"707";26545927.1367408;0.0133212011244058
"708";190002.450804221;6.39214303103235
"709";43070.2078980572;4.99314599146108
"710";257.933901589981;2.72778685000642
"711";33031.6206611527;3.72588046756116
"712";1174681.17044006;3.00156438725961
"713";1968812.9029371;0.678564790467229
"714";19034.7774434068;5.35852574985042
"715";117980.563222598;0.488946308172626
"716";711777.819727214;1.72430458494396
"717";47593744.3408021;0.0517800563197025
"718";693851.826182759;1.99029110607725
"719";7628.75891011916;1.51292405190634
"720";5020.59120183902;2.51976284883652
"721";129708.811601489;1.46699866529334
"722";71758280.4201538;0.348491587420433
"723";796357.527094885;3.67688811144078
"724";9958968.74365222;1.5858638423118
"725";47096.0334900181;1.66549605238508
"726";6467437.92762683;0.621346235014958
"727";1063388.1777016;0.460658858434602
"728";1098801.92945418;2.63375329783305
"729";384577487.67035;0.00184736392524837
"730";37987.2174334812;4.30360676905013
"731";922291.430070586;4.67277590104663
"732";300247.547300449;3.28302728360751
"733";27662344.2263021;0.0115188992180996
"734";2121250.0735071;1.21505980773004
"735";1627784.64431329;0.940868127356194
"736";1855.31019086851;4.65659379322277
"737";45605.696565962;4.14777478370898
"738";34799.3571485892;1.50428969138149
"739";174241.550168554;7.41229534347839
"740";16849364.7261216;0.0223323698662565
"741";5144.30868284293;1.62078207327098
"742";421024.922560595;4.14320354082279
"743";8836.39029176447;8.03606674979542
"744";1043098.61357351;2.18490950087412
"745";1425858.69044157;1.19412179992337
"746";732558.146439934;1.37804717100095
"747";34124.0656900611;6.50869398774916
"748";59760.8943675437;4.3883780614566
"749";41809964.5460203;0.0377295757703303
